iter	Passed	Remaining
5692	419885	1055207
5693	419967	1055154
5694	420063	1055138
5695	420131	1055049
5696	420195	1054950
5697	420311	1054983
5698	420384	1054907
5699	420464	1054848
5700	420520	1054731
5701	420593	1054654
5702	420669	1054588
5703	420734	1054492
5704	420806	1054412
5705	420874	1054326
5706	420941	1054235
5707	421019	1054172
5708	421164	1054274
5709	421241	1054210
5710	421307	1054116
5711	421375	1054029
5712	421443	1053940
5713	421517	1053866
5714	421596	1053806
5715	421667	1053726
5716	421749	1053671
5717	421812	1053573
5718	421877	1053475
5719	421930	1053352
5720	422020	1053317
5721	422101	1053261
5722	422179	1053197
5723	422247	1053111
5724	422333	1053067
5725	422403	1052983
5726	422496	1052959
5727	422573	1052893
5728	422658	1052847
5729	422725	1052755
5730	422794	1052669
5731	422863	1052584
5732	422920	1052470
5733	423000	1052410
5734	423075	1052340
5735	423168	1052313
5736	423237	1052229
5737	423296	1052119
5738	423370	1052045
5739	423446	1051976
5740	423516	1051894
5741	423578	1051791
5742	423658	1051733
5743	423755	1051716
5744	423826	1051634
5745	423885	1051526
5746	423950	1051430
5747	424009	1051318
5748	424087	1051254
5749	424158	1051175
5750	424220	1051073
5751	424283	1050971
5752	424355	1050894
5753	424427	1050815
5754	424515	1050776
5755	424595	1050718
5756	424671	1050650
5757	424744	1050576
5758	424820	1050507
5759	424888	1050420
5760	424934	1050277
5761	425018	1050227
5762	425096	1050165
5763	425174	1050100
5764	425254	1050042
5765	425319	1049947
5766	425384	1049853
5767	425460	1049783
5768	425543	1049734
5769	425620	1049666
5770	425676	1049548
5771	425750	1049475
5772	425826	1049409
5773	425898	1049330
5774	425969	1049249
5775	426046	1049184
5776	426131	1049138
5777	426213	1049083
5778	426293	1049025
5779	426361	1048938
5780	426443	1048883
5781	426526	1048833
5782	426613	1048792
5783	426691	1048728
5784	426754	1048627
5785	426821	1048536
5786	426876	1048417
5787	426954	1048354
5788	427024	1048272
5789	427102	1048207
5790	427168	1048115
5791	427247	1048055
5792	427305	1047942
5793	427368	1047843
5794	427434	1047748
5795	427515	1047692
5796	427570	1047572
5797	427634	1047475
5798	427703	1047389
5799	427775	1047312
5800	427839	1047215
5801	427909	1047131
5802	427984	1047061
5803	428044	1046954
5804	428128	1046905
5805	428214	1046860
5806	428286	1046782
5807	428352	1046689
5808	428421	1046604
5809	428503	1046550
5810	428570	1046460
5811	428639	1046376
5812	428715	1046306
5813	428790	1046238
5814	428875	1046190
5815	428950	1046119
5816	429040	1046087
5817	429117	1046020
5818	429189	1045941
5819	429272	1045889
5820	429333	1045785
5821	429397	1045689
5822	429464	1045598
5823	429522	1045485
5824	429588	1045394
5825	429653	1045297
5826	429718	1045204
5827	429797	1045143
5828	429875	1045079
5829	429941	1044985
5830	430003	1044884
5831	430085	1044831
5832	430170	1044784
5833	430249	1044722
5834	430326	1044657
5835	430402	1044587
5836	430482	1044529
5837	430560	1044465
5838	430627	1044377
5839	430708	1044320
5840	430771	1044220
5841	430837	1044127
5842	430925	1044090
5843	430995	1044005
5844	431081	1043962
5845	431155	1043889
5846	431216	1043784
5847	431313	1043766
5848	431376	1043667
5849	431435	1043558
5850	431513	1043494
5851	431597	1043445
5852	431672	1043375
5853	431743	1043293
5854	431824	1043237
5855	431870	1043096
5856	431931	1042992
5857	431997	1042900
5858	432076	1042839
5859	432163	1042796
5860	432234	1042717
5861	432299	1042622
5862	432364	1042526
5863	432433	1042441
5864	432523	1042408
5865	432588	1042312
5866	432663	1042241
5867	432736	1042167
5868	432810	1042093
5869	432884	1042019
5870	432966	1041966
5871	433023	1041853
5872	433087	1041754
5873	433173	1041709
5874	433258	1041664
5875	433325	1041574
5876	433401	1041506
5877	433473	1041426
5878	433555	1041374
5879	433611	1041257
5880	433664	1041134
5881	433742	1041071
5882	433816	1040996
5883	433906	1040962
5884	433990	1040914
5885	434060	1040830
5886	434132	1040752
5887	434210	1040690
5888	434294	1040639
5889	434362	1040551
5890	434429	1040462
5891	434495	1040370
5892	434565	1040288
5893	434642	1040220
5894	434711	1040135
5895	434773	1040035
5896	434856	1039982
5897	434933	1039916
5898	435016	1039864
5899	435093	1039799
5900	435158	1039705
5901	435229	1039625
5902	435298	1039538
5903	435381	1039488
5904	435438	1039373
5905	435511	1039299
5906	435581	1039216
5907	435649	1039128
5908	435727	1039065
5909	435792	1038969
5910	435857	1038876
5911	435925	1038789
5912	435992	1038699
5913	436073	1038643
5914	436146	1038567
5915	436229	1038515
5916	436314	1038468
5917	436381	1038378
5918	436454	1038304
5919	436532	1038238
5920	436608	1038172
5921	436682	1038098
5922	436734	1037972
5923	436802	1037884
5924	436869	1037796
5925	436938	1037710
5926	437011	1037634
5927	437095	1037584
5928	437168	1037510
5929	437229	1037405
5930	437291	1037303
5931	437362	1037224
5932	437426	1037126
5933	437499	1037052
5934	437562	1036953
5935	437631	1036867
5936	437690	1036758
5937	437766	1036692
5938	437825	1036583
5939	437909	1036534
5940	437988	1036472
5941	438064	1036403
5942	438130	1036312
5943	438209	1036250
5944	438294	1036203
5945	438376	1036150
5946	438449	1036073
5947	438517	1035985
5948	438582	1035893
5949	438650	1035805
5950	438739	1035767
5951	438816	1035701
5952	438880	1035604
5953	438956	1035536
5954	439016	1035430
5955	439088	1035353
5956	439165	1035285
5957	439224	1035178
5958	439300	1035110
5959	439365	1035014
5960	439437	1034937
5961	439487	1034807
5962	439561	1034735
5963	439632	1034655
5964	439703	1034574
5965	439796	1034547
5966	439882	1034501
5967	439957	1034431
5968	440034	1034364
5969	440115	1034308
5970	440196	1034250
5971	440282	1034207
5972	440349	1034117
5973	440424	1034045
5974	440483	1033939
5975	440557	1033866
5976	440615	1033755
5977	440695	1033696
5978	440778	1033643
5979	440830	1033518
5980	440887	1033406
5981	440967	1033347
5982	441037	1033264
5983	441114	1033199
5984	441193	1033136
5985	441270	1033072
5986	441320	1032942
5987	441388	1032853
5988	441465	1032789
5989	441536	1032708
5990	441609	1032633
5991	441677	1032545
5992	441737	1032439
5993	441808	1032360
5994	441875	1032272
5995	441947	1032194
5996	442002	1032076
5997	442083	1032020
5998	442143	1031913
5999	442206	1031814
6000	442277	1031735
6001	442354	1031668
6002	442427	1031593
6003	442512	1031546
6004	442562	1031418
6005	442642	1031359
6006	442704	1031258
6007	442763	1031148
6008	442828	1031054
6009	442907	1030994
6010	442979	1030916
6011	443050	1030836
6012	443116	1030744
6013	443190	1030671
6014	443267	1030605
6015	443356	1030567
6016	443444	1030526
6017	443503	1030420
6018	443575	1030342
6019	443657	1030288
6020	443723	1030195
6021	443792	1030112
6022	443863	1030031
6023	443944	1029974
6024	444006	1029875
6025	444069	1029775
6026	444149	1029716
6027	444220	1029635
6028	444311	1029603
6029	444380	1029519
6030	444456	1029449
6031	444515	1029342
6032	444572	1029229
6033	444634	1029129
6034	444727	1029099
6035	444802	1029029
6036	444866	1028934
6037	444943	1028866
6038	445004	1028763
6039	445073	1028678
6040	445152	1028618
6041	445225	1028542
6042	445282	1028430
6043	445377	1028406
6044	445455	1028341
6045	445520	1028249
6046	445599	1028188
6047	445661	1028085
6048	445732	1028005
6049	445784	1027883
6050	445868	1027833
6051	445931	1027735
6052	446007	1027666
6053	446066	1027559
6054	446119	1027437
6055	446197	1027374
6056	446265	1027288
6057	446320	1027170
6058	446385	1027076
6059	446452	1026988
6060	446533	1026930
6061	446603	1026848
6062	446667	1026754
6063	446733	1026662
6064	446796	1026563
6065	446854	1026454
6066	446919	1026360
6067	446995	1026293
6068	447060	1026198
6069	447138	1026133
6070	447213	1026063
6071	447293	1026006
6072	447372	1025943
6073	447452	1025883
6074	447512	1025779
6075	447599	1025737
6076	447682	1025683
6077	447764	1025629
6078	447834	1025547
6079	447899	1025454
6080	447959	1025349
6081	448028	1025264
6082	448108	1025205
6083	448188	1025145
6084	448255	1025057
6085	448319	1024962
6086	448390	1024882
6087	448450	1024776
6088	448531	1024720
6089	448606	1024648
6090	448692	1024605
6091	448765	1024528
6092	448861	1024506
6093	448940	1024444
6094	449031	1024411
6095	449098	1024322
6096	449187	1024281
6097	449267	1024223
6098	449352	1024174
6099	449434	1024121
6100	449504	1024038
6101	449576	1023960
6102	449651	1023890
6103	449705	1023772
6104	449786	1023716
6105	449866	1023655
6106	449955	1023616
6107	450007	1023494
6108	450073	1023403
6109	450142	1023318
6110	450210	1023233
6111	450272	1023132
6112	450347	1023060
6113	450419	1022984
6114	450482	1022885
6115	450564	1022830
6116	450638	1022758
6117	450699	1022655
6118	450781	1022601
6119	450859	1022537
6120	450947	1022495
6121	451018	1022416
6122	451108	1022379
6123	451161	1022259
6124	451217	1022145
6125	451292	1022075
6126	451364	1021998
6127	451432	1021910
6128	451502	1021829
6129	451588	1021783
6130	451664	1021715
6131	451746	1021660
6132	451799	1021540
6133	451876	1021474
6134	451937	1021372
6135	452028	1021336
6136	452110	1021281
6137	452173	1021184
6138	452226	1021063
6139	452308	1021009
6140	452389	1020952
6141	452467	1020887
6142	452552	1020839
6143	452637	1020792
6144	452714	1020725
6145	452787	1020650
6146	452849	1020549
6147	452938	1020510
6148	453031	1020481
6149	453093	1020380
6150	453169	1020312
6151	453239	1020231
6152	453306	1020141
6153	453386	1020083
6154	453435	1019953
6155	453503	1019866
6156	453577	1019794
6157	453663	1019747
6158	453741	1019684
6159	453804	1019587
6160	453866	1019487
6161	453946	1019428
6162	454036	1019390
6163	454095	1019282
6164	454160	1019191
6165	454238	1019126
6166	454301	1019030
6167	454384	1018977
6168	454455	1018896
6169	454507	1018774
6170	454588	1018717
6171	454643	1018600
6172	454700	1018491
6173	454781	1018433
6174	454854	1018357
6175	454920	1018267
6176	454986	1018176
6177	455053	1018088
6178	455146	1018057
6179	455198	1017936
6180	455257	1017829
6181	455328	1017749
6182	455413	1017701
6183	455474	1017599
6184	455534	1017495
6185	455594	1017391
6186	455667	1017315
6187	455752	1017267
6188	455834	1017213
6189	455907	1017137
6190	455986	1017076
6191	456040	1016958
6192	456115	1016888
6193	456179	1016792
6194	456252	1016716
6195	456322	1016636
6196	456386	1016540
6197	456462	1016472
6198	456541	1016409
6199	456611	1016329
6200	456681	1016247
6201	456755	1016174
6202	456831	1016106
6203	456902	1016027
6204	456969	1015937
6205	457027	1015828
6206	457114	1015786
6207	457203	1015746
6208	457270	1015657
6209	457363	1015626
6210	457425	1015526
6211	457503	1015463
6212	457578	1015393
6213	457646	1015305
6214	457717	1015227
6215	457798	1015169
6216	457856	1015060
6217	457930	1014988
6218	457998	1014902
6219	458086	1014860
6220	458152	1014768
6221	458227	1014698
6222	458300	1014623
6223	458381	1014566
6224	458466	1014519
6225	458531	1014425
6226	458594	1014328
6227	458682	1014286
6228	458772	1014248
6229	458859	1014203
6230	458931	1014126
6231	458999	1014040
6232	459077	1013976
6233	459132	1013861
6234	459195	1013765
6235	459288	1013733
6236	459363	1013663
6237	459428	1013570
6238	459485	1013459
6239	459560	1013389
6240	459628	1013303
6241	459712	1013253
6242	459781	1013168
6243	459852	1013088
6244	459926	1013016
6245	459982	1012903
6246	460048	1012814
6247	460108	1012709
6248	460164	1012596
6249	460233	1012513
6250	460314	1012457
6251	460391	1012390
6252	460468	1012324
6253	460539	1012243
6254	460619	1012184
6255	460705	1012138
6256	460791	1012090
6257	460874	1012038
6258	460944	1011957
6259	461015	1011878
6260	461086	1011797
6261	461165	1011735
6262	461245	1011676
6263	461303	1011568
6264	461380	1011501
6265	461450	1011420
6266	461536	1011374
6267	461622	1011326
6268	461698	1011258
6269	461760	1011158
6270	461831	1011080
6271	461908	1011013
6272	461989	1010956
6273	462061	1010878
6274	462138	1010812
6275	462202	1010718
6276	462273	1010639
6277	462350	1010572
6278	462417	1010483
6279	462481	1010390
6280	462556	1010318
6281	462630	1010245
6282	462672	1010103
6283	462735	1010005
6284	462805	1009925
6285	462877	1009846
6286	462945	1009760
6287	463031	1009716
6288	463124	1009683
6289	463206	1009628
6290	463290	1009576
6291	463352	1009477
6292	463421	1009393
6293	463497	1009325
6294	463566	1009242
6295	463627	1009140
6296	463715	1009099
6297	463790	1009028
6298	463863	1008951
6299	463926	1008854
6300	463994	1008770
6301	464052	1008662
6302	464120	1008577
6303	464210	1008538
6304	464272	1008438
6305	464339	1008352
6306	464398	1008245
6307	464489	1008209
6308	464554	1008117
6309	464613	1008013
6310	464695	1007955
6311	464773	1007893
6312	464845	1007815
6313	464918	1007741
6314	464988	1007658
6315	465052	1007564
6316	465119	1007476
6317	465198	1007414
6318	465270	1007338
6319	465365	1007309
6320	465447	1007254
6321	465515	1007169
6322	465585	1007088
6323	465658	1007011
6324	465741	1006958
6325	465830	1006919
6326	465892	1006819
6327	465971	1006756
6328	466051	1006697
6329	466129	1006633
6330	466196	1006546
6331	466272	1006477
6332	466349	1006411
6333	466399	1006285
6334	466485	1006238
6335	466573	1006196
6336	466656	1006142
6337	466729	1006068
6338	466788	1005963
6339	466871	1005909
6340	466937	1005819
6341	467000	1005723
6342	467057	1005612
6343	467135	1005549
6344	467200	1005457
6345	467276	1005387
6346	467336	1005284
6347	467447	1005291
6348	467536	1005250
6349	467611	1005181
6350	467690	1005118
6351	467764	1005045
6352	467818	1004929
6353	467870	1004809
6354	467945	1004739
6355	468029	1004687
6356	468101	1004611
6357	468185	1004559
6358	468274	1004518
6359	468345	1004439
6360	468429	1004388
6361	468507	1004323
6362	468587	1004263
6363	468639	1004143
6364	468698	1004037
6365	468774	1003969
6366	468847	1003894
6367	468916	1003812
6368	469008	1003776
6369	469089	1003718
6370	469161	1003642
6371	469223	1003542
6372	469300	1003476
6373	469368	1003390
6374	469426	1003284
6375	469500	1003211
6376	469579	1003149
6377	469667	1003107
6378	469745	1003041
6379	469835	1003002
6380	469897	1002904
6381	469962	1002812
6382	470033	1002732
6383	470098	1002640
6384	470173	1002569
6385	470230	1002462
6386	470298	1002376
6387	470369	1002296
6388	470430	1002194
6389	470489	1002092
6390	470550	1001991
6391	470612	1001891
6392	470678	1001803
6393	470759	1001744
6394	470860	1001730
6395	470928	1001643
6396	471013	1001594
6397	471067	1001478
6398	471123	1001368
6399	471207	1001315
6400	471269	1001218
6401	471347	1001153
6402	471415	1001067
6403	471496	1001009
6404	471552	1000898
6405	471621	1000815
6406	471677	1000704
6407	471756	1000642
6408	471829	1000566
6409	471917	1000524
6410	472001	1000473
6411	472078	1000405
6412	472147	1000323
6413	472228	1000264
6414	472290	1000166
6415	472371	1000108
6416	472435	1000014
6417	472526	999977
6418	472592	999886
6419	472671	999825
6420	472719	999696
6421	472785	999608
6422	472854	999524
6423	472932	999460
6424	473013	999402
6425	473089	999333
6426	473148	999229
6427	473217	999144
6428	473288	999067
6429	473354	998977
6430	473441	998932
6431	473518	998864
6432	473597	998802
6433	473673	998734
6434	473755	998678
6435	473829	998605
6436	473911	998550
6437	473994	998495
6438	474059	998404
6439	474124	998311
6440	474211	998265
6441	474298	998219
6442	474364	998130
6443	474448	998080
6444	474546	998056
6445	474625	997993
6446	474703	997929
6447	474756	997812
6448	474822	997724
6449	474899	997657
6450	474972	997582
6451	475068	997555
6452	475157	997514
6453	475235	997449
6454	475300	997358
6455	475359	997252
6456	475427	997168
6457	475495	997082
6458	475569	997010
6459	475650	996952
6460	475727	996885
6461	475802	996814
6462	475889	996768
6463	475967	996703
6464	476027	996601
6465	476082	996490
6466	476136	996374
6467	476218	996317
6468	476289	996239
6469	476369	996180
6470	476434	996088
6471	476521	996042
6472	476590	995958
6473	476655	995866
6474	476738	995813
6475	476824	995764
6476	476878	995650
6477	476943	995559
6478	477013	995477
6479	477092	995414
6480	477157	995323
6481	477233	995255
6482	477318	995204
6483	477390	995127
6484	477458	995042
6485	477540	994985
6486	477602	994888
6487	477667	994797
6488	477741	994724
6489	477816	994653
6490	477882	994564
6491	477949	994477
6492	478024	994406
6493	478095	994326
6494	478153	994221
6495	478230	994155
6496	478311	994096
6497	478379	994010
6498	478459	993950
6499	478541	993893
6500	478615	993821
6501	478686	993740
6502	478749	993645
6503	478811	993548
6504	478882	993468
6505	478961	993407
6506	479036	993335
6507	479108	993258
6508	479196	993215
6509	479261	993123
6510	479320	993020
6511	479410	992981
6512	479481	992901
6513	479553	992824
6514	479618	992733
6515	479660	992594
6516	479745	992544
6517	479814	992461
6518	479889	992390
6519	479964	992320
6520	480034	992237
6521	480094	992136
6522	480169	992066
6523	480255	992018
6524	480337	991962
6525	480406	991877
6526	480485	991814
6527	480548	991719
6528	480615	991632
6529	480685	991552
6530	480766	991493
6531	480846	991432
6532	480896	991310
6533	480959	991215
6534	481024	991123
6535	481099	991052
6536	481155	990943
6537	481229	990869
6538	481317	990825
6539	481390	990752
6540	481457	990664
6541	481523	990574
6542	481589	990485
6543	481664	990415
6544	481739	990345
6545	481805	990255
6546	481885	990194
6547	481957	990118
6548	482042	990068
6549	482111	989984
6550	482184	989910
6551	482262	989845
6552	482347	989794
6553	482412	989703
6554	482474	989605
6555	482551	989539
6556	482614	989443
6557	482692	989379
6558	482765	989305
6559	482822	989197
6560	482895	989122
6561	482968	989047
6562	483036	988963
6563	483110	988890
6564	483185	988818
6565	483261	988751
6566	483324	988655
6567	483384	988553
6568	483466	988497
6569	483539	988422
6570	483591	988305
6571	483670	988241
6572	483735	988150
6573	483807	988074
6574	483860	987958
6575	483927	987871
6576	483989	987774
6577	484046	987666
6578	484125	987603
6579	484212	987558
6580	484266	987444
6581	484364	987420
6582	484441	987353
6583	484523	987298
6584	484572	987174
6585	484628	987064
6586	484710	987008
6587	484787	986941
6588	484870	986886
6589	484945	986816
6590	485015	986734
6591	485075	986635
6592	485150	986563
6593	485242	986527
6594	485315	986452
6595	485386	986373
6596	485451	986281
6597	485514	986187
6598	485586	986109
6599	485648	986013
6600	485723	985942
6601	485807	985890
6602	485900	985856
6603	485987	985809
6604	486045	985704
6605	486123	985640
6606	486204	985581
6607	486274	985501
6608	486345	985421
6609	486431	985372
6610	486508	985307
6611	486575	985219
6612	486650	985148
6613	486720	985069
6614	486792	984992
6615	486865	984916
6616	486936	984837
6617	487013	984771
6618	487092	984709
6619	487181	984665
6620	487247	984577
6621	487322	984506
6622	487419	984479
6623	487475	984371
6624	487536	984271
6625	487599	984176
6626	487674	984106
6627	487739	984014
6628	487793	983901
6629	487872	983839
6630	487931	983737
6631	488021	983695
6632	488089	983611
6633	488170	983552
6634	488232	983455
6635	488310	983391
6636	488398	983345
6637	488486	983300
6638	488556	983221
6639	488632	983151
6640	488712	983090
6641	488781	983007
6642	488848	982921
6643	488919	982843
6644	488997	982777
6645	489064	982692
6646	489128	982599
6647	489190	982501
6648	489288	982477
6649	489362	982403
6650	489417	982293
6651	489498	982235
6652	489580	982178
6653	489659	982115
6654	489714	982004
6655	489805	981964
6656	489883	981901
6657	489951	981816
6658	490019	981731
6659	490078	981629
6660	490160	981571
6661	490235	981501
6662	490326	981462
6663	490398	981385
6664	490475	981318
6665	490559	981266
6666	490648	981223
6667	490710	981126
6668	490786	981058
6669	490862	980988
6670	490938	980920
6671	491027	980878
6672	491097	980797
6673	491165	980711
6674	491236	980633
6675	491303	980546
6676	491368	980456
6677	491450	980398
6678	491514	980306
6679	491580	980216
6680	491649	980135
6681	491715	980046
6682	491798	979991
6683	491876	979925
6684	491943	979839
6685	492012	979757
6686	492085	979682
6687	492170	979631
6688	492244	979557
6689	492323	979496
6690	492391	979410
6691	492458	979325
6692	492523	979233
6693	492579	979124
6694	492649	979043
6695	492718	978960
6696	492789	978882
6697	492861	978805
6698	492930	978722
6699	493003	978648
6700	493068	978558
6701	493150	978501
6702	493238	978455
6703	493312	978383
6704	493388	978314
6705	493456	978230
6706	493505	978106
6707	493578	978033
6708	493648	977951
6709	493713	977861
6710	493770	977755
6711	493831	977656
6712	493916	977605
6713	493993	977538
6714	494053	977439
6715	494127	977366
6716	494191	977274
6717	494259	977188
6718	494328	977106
6719	494401	977032
6720	494471	976950
6721	494543	976874
6722	494611	976789
6723	494686	976719
6724	494744	976615
6725	494816	976537
6726	494886	976456
6727	494979	976422
6728	495059	976360
6729	495115	976253
6730	495206	976213
6731	495284	976149
6732	495346	976051
6733	495413	975965
6734	495488	975895
6735	495547	975793
6736	495618	975713
6737	495688	975634
6738	495758	975553
6739	495886	975586
6740	495951	975496
6741	496010	975393
6742	496106	975364
6743	496182	975296
6744	496249	975209
6745	496327	975144
6746	496390	975050
6747	496467	974984
6748	496527	974882
6749	496605	974818
6750	496687	974761
6751	496752	974671
6752	496820	974587
6753	496898	974520
6754	496983	974469
6755	497040	974364
6756	497108	974280
6757	497179	974200
6758	497241	974104
6759	497315	974031
6760	497381	973944
6761	497451	973862
6762	497523	973786
6763	497579	973678
6764	497646	973591
6765	497713	973505
6766	497774	973406
6767	497840	973320
6768	497905	973229
6769	497983	973163
6770	498060	973096
6771	498120	972996
6772	498198	972932
6773	498295	972904
6774	498365	972824
6775	498438	972749
6776	498521	972694
6777	498606	972642
6778	498680	972569
6779	498740	972469
6780	498821	972411
6781	498891	972330
6782	498951	972230
6783	499030	972168
6784	499112	972110
6785	499188	972042
6786	499266	971976
6787	499345	971914
6788	499438	971877
6789	499510	971801
6790	499569	971700
6791	499628	971598
6792	499680	971483
6793	499747	971395
6794	499797	971277
6795	499882	971226
6796	499951	971143
6797	500022	971064
6798	500087	970973
6799	500176	970931
6800	500234	970827
6801	500308	970754
6802	500361	970641
6803	500419	970537
6804	500499	970476
6805	500595	970446
6806	500680	970395
6807	500747	970309
6808	500829	970252
6809	500903	970179
6810	500982	970115
6811	501039	970010
6812	501099	969911
6813	501164	969821
6814	501230	969731
6815	501309	969668
6816	501394	969617
6817	501466	969541
6818	501552	969491
6819	501635	969435
6820	501716	969377
6821	501796	969315
6822	501874	969251
6823	501944	969171
6824	502008	969078
6825	502062	968966
6826	502128	968879
6827	502197	968797
6828	502280	968741
6829	502344	968649
6830	502422	968583
6831	502495	968510
6832	502568	968434
6833	502633	968344
6834	502719	968296
6835	502783	968203
6836	502860	968137
6837	502915	968027
6838	502983	967944
6839	503055	967866
6840	503136	967807
6841	503195	967706
6842	503264	967624
6843	503320	967517
6844	503406	967467
6845	503481	967396
6846	503565	967343
6847	503634	967260
6848	503697	967165
6849	503774	967099
6850	503829	966990
6851	503906	966923
6852	503974	966840
6853	504027	966727
6854	504103	966657
6855	504160	966553
6856	504230	966471
6857	504310	966412
6858	504395	966359
6859	504461	966272
6860	504527	966182
6861	504600	966109
6862	504663	966015
6863	504729	965928
6864	504805	965859
6865	504883	965793
6866	504950	965706
6867	505029	965643
6868	505093	965552
6869	505159	965464
6870	505227	965381
6871	505307	965319
6872	505387	965258
6873	505461	965186
6874	505520	965084
6875	505598	965019
6876	505681	964964
6877	505758	964897
6878	505817	964796
6879	505903	964745
6880	505987	964692
6881	506046	964591
6882	506123	964524
6883	506215	964486
6884	506283	964402
6885	506351	964317
6886	506429	964252
6887	506496	964167
6888	506556	964068
6889	506625	963984
6890	506677	963871
6891	506742	963780
6892	506817	963711
6893	506894	963642
6894	506966	963567
6895	507025	963465
6896	507117	963428
6897	507209	963388
6898	507287	963324
6899	507376	963279
6900	507445	963197
6901	507499	963088
6902	507566	963001
6903	507616	962882
6904	507670	962772
6905	507733	962679
6906	507803	962598
6907	507877	962527
6908	507946	962444
6909	508032	962393
6910	508100	962309
6911	508169	962229
6912	508245	962159
6913	508313	962075
6914	508392	962012
6915	508479	961964
6916	508552	961889
6917	508642	961848
6918	508722	961786
6919	508785	961692
6920	508860	961621
6921	508925	961533
6922	509000	961462
6923	509080	961400
6924	509182	961379
6925	509254	961304
6926	509332	961238
6927	509405	961165
6928	509465	961065
6929	509521	960958
6930	509591	960879
6931	509652	960781
6932	509740	960735
6933	509808	960652
6934	509873	960561
6935	509965	960522
6936	510037	960447
6937	510113	960378
6938	510182	960296
6939	510259	960229
6940	510338	960166
6941	510404	960077
6942	510486	960020
6943	510549	959927
6944	510621	959851
6945	510686	959760
6946	510768	959703
6947	510830	959609
6948	510905	959537
6949	510987	959480
6950	511072	959429
6951	511157	959376
6952	511233	959306
6953	511312	959244
6954	511391	959181
6955	511458	959095
6956	511536	959029
6957	511596	958930
6958	511663	958845
6959	511734	958767
6960	511795	958669
6961	511878	958613
6962	511960	958555
6963	512027	958471
6964	512111	958416
6965	512195	958363
6966	512254	958262
6967	512332	958196
6968	512427	958164
6969	512493	958075
6970	512565	958000
6971	512626	957902
6972	512689	957809
6973	512762	957734
6974	512824	957640
6975	512887	957545
6976	512965	957481
6977	513048	957426
6978	513093	957299
6979	513151	957197
6980	513212	957100
6981	513304	957061
6982	513395	957020
6983	513461	956932
6984	513553	956893
6985	513622	956811
6986	513707	956758
6987	513780	956684
6988	513854	956612
6989	513921	956525
6990	513987	956438
6991	514054	956353
6992	514124	956273
6993	514197	956197
6994	514270	956123
6995	514357	956076
6996	514428	955997
6997	514491	955903
6998	514569	955838
6999	514653	955785
7000	514717	955693
7001	514804	955645
7002	514879	955574
7003	514949	955494
7004	515021	955419
7005	515080	955318
7006	515159	955255
7007	515247	955207
7008	515326	955143
7009	515393	955058
7010	515456	954964
7011	515528	954889
7012	515595	954804
7013	515670	954733
7014	515768	954704
7015	515845	954638
7016	515913	954553
7017	515998	954501
7018	516072	954428
7019	516137	954339
7020	516208	954262
7021	516298	954218
7022	516377	954155
7023	516449	954077
7024	516511	953983
7025	516575	953893
7026	516655	953832
7027	516738	953775
7028	516822	953721
7029	516877	953613
7030	516944	953527
7031	517035	953486
7032	517113	953420
7033	517177	953329
7034	517267	953287
7035	517342	953215
7036	517404	953122
7037	517472	953037
7038	517533	952940
7039	517610	952874
7040	517669	952773
7041	517764	952739
7042	517839	952669
7043	517925	952618
7044	517981	952513
7045	518041	952414
7046	518127	952363
7047	518197	952283
7048	518282	952230
7049	518351	952149
7050	518415	952058
7051	518504	952012
7052	518570	951925
7053	518636	951838
7054	518709	951763
7055	518772	951670
7056	518845	951596
7057	518920	951525
7058	518974	951417
7059	519056	951359
7060	519137	951298
7061	519203	951212
7062	519287	951157
7063	519339	951043
7064	519401	950949
7065	519484	950894
7066	519560	950823
7067	519636	950755
7068	519718	950697
7069	519782	950606
7070	519845	950514
7071	519913	950430
7072	519987	950357
7073	520072	950304
7074	520143	950226
7075	520215	950150
7076	520273	950049
7077	520360	949999
7078	520428	949915
7079	520515	949866
7080	520591	949798
7081	520657	949711
7082	520744	949662
7083	520822	949597
7084	520899	949530
7085	520980	949470
7086	521061	949410
7087	521120	949309
7088	521200	949247
7089	521263	949155
7090	521342	949091
7091	521411	949010
7092	521476	948920
7093	521575	948893
7094	521653	948828
7095	521729	948759
7096	521783	948650
7097	521860	948583
7098	521952	948543
7099	522033	948483
7100	522107	948411
7101	522192	948358
7102	522266	948285
7103	522353	948235
7104	522416	948143
7105	522494	948077
7106	522576	948019
7107	522633	947916
7108	522698	947827
7109	522779	947768
7110	522846	947681
7111	522916	947601
7112	522981	947512
7113	523034	947402
7114	523090	947297
7115	523158	947214
7116	523230	947138
7117	523306	947069
7118	523375	946987
7119	523442	946900
7120	523530	946853
7121	523612	946795
7122	523688	946726
7123	523779	946684
7124	523842	946593
7125	523909	946507
7126	523974	946417
7127	524051	946351
7128	524146	946316
7129	524235	946270
7130	524307	946195
7131	524379	946118
7132	524442	946025
7133	524509	945941
7134	524570	945843
7135	524639	945761
7136	524713	945690
7137	524770	945587
7138	524823	945476
7139	524907	945421
7140	524977	945341
7141	525033	945236
7142	525096	945144
7143	525170	945071
7144	525257	945022
7145	525325	944939
7146	525393	944855
7147	525462	944773
7148	525538	944705
7149	525608	944624
7150	525678	944545
7151	525754	944475
7152	525826	944399
7153	525907	944340
7154	525979	944263
7155	526060	944202
7156	526124	944113
7157	526207	944057
7158	526270	943964
7159	526329	943863
7160	526406	943797
7161	526513	943784
7162	526613	943758
7163	526692	943694
7164	526751	943594
